row,col,lon,lat,elevation_m
57,17,-57.040278,-25.610833,238.00
57,18,-57.040000,-25.610833,234.00
57,19,-57.039722,-25.610833,231.00
57,20,-57.039444,-25.610833,229.00
57,21,-57.039167,-25.610833,226.00
57,22,-57.038889,-25.610833,225.00
57,23,-57.038611,-25.610833,223.00
57,24,-57.038333,-25.610833,224.00
57,25,-57.038056,-25.610833,223.00
57,26,-57.037778,-25.610833,218.00
57,27,-57.037500,-25.610833,212.00
57,28,-57.037222,-25.610833,207.00
57,29,-57.036944,-25.610833,200.00
57,30,-57.036667,-25.610833,194.00
57,31,-57.036389,-25.610833,191.00
57,32,-57.036111,-25.610833,187.00
57,33,-57.035833,-25.610833,184.00
57,34,-57.035556,-25.610833,182.00
57,35,-57.035278,-25.610833,180.00
57,36,-57.035000,-25.610833,179.00
57,37,-57.034722,-25.610833,185.00
57,38,-57.034444,-25.610833,183.00
57,39,-57.034167,-25.610833,174.00
57,40,-57.033889,-25.610833,167.00
57,41,-57.033611,-25.610833,164.00
57,42,-57.033333,-25.610833,162.00
57,43,-57.033056,-25.610833,161.00
57,44,-57.032778,-25.610833,163.00
57,45,-57.032500,-25.610833,160.00
57,46,-57.032222,-25.610833,157.00
57,47,-57.031944,-25.610833,160.00
57,48,-57.031667,-25.610833,161.00
57,49,-57.031389,-25.610833,162.00
57,50,-57.031111,-25.610833,163.00
57,51,-57.030833,-25.610833,170.00
57,52,-57.030556,-25.610833,169.00
57,53,-57.030278,-25.610833,169.00
57,54,-57.030000,-25.610833,170.00
57,55,-57.029722,-25.610833,180.00
57,56,-57.029444,-25.610833,184.00
57,57,-57.029167,-25.610833,190.00
57,58,-57.028889,-25.610833,199.00
57,59,-57.028611,-25.610833,204.00
57,60,-57.028333,-25.610833,208.00
57,61,-57.028056,-25.610833,206.00
57,62,-57.027778,-25.610833,211.00
57,63,-57.027500,-25.610833,212.00
57,64,-57.027222,-25.610833,213.00
57,65,-57.026944,-25.610833,216.00
57,66,-57.026667,-25.610833,218.00
57,67,-57.026389,-25.610833,219.00
57,68,-57.026111,-25.610833,220.00
57,69,-57.025833,-25.610833,223.00
57,70,-57.025556,-25.610833,225.00
57,71,-57.025278,-25.610833,228.00
57,72,-57.025000,-25.610833,235.00
57,73,-57.024722,-25.610833,235.00
57,74,-57.024444,-25.610833,236.00
57,75,-57.024167,-25.610833,240.00
57,76,-57.023889,-25.610833,244.00
57,77,-57.023611,-25.610833,246.00
57,78,-57.023333,-25.610833,249.00
57,79,-57.023056,-25.610833,258.00
57,80,-57.022778,-25.610833,259.00
57,81,-57.022500,-25.610833,259.00
57,82,-57.022222,-25.610833,263.00
57,83,-57.021944,-25.610833,267.00
57,84,-57.021667,-25.610833,275.00
57,85,-57.021389,-25.610833,279.00
57,86,-57.021111,-25.610833,282.00
57,87,-57.020833,-25.610833,281.00
57,88,-57.020556,-25.610833,283.00
57,89,-57.020278,-25.610833,288.00
57,90,-57.020000,-25.610833,296.00
57,91,-57.019722,-25.610833,304.00
57,92,-57.019444,-25.610833,309.00
57,93,-57.019167,-25.610833,314.00
57,94,-57.018889,-25.610833,324.00
57,95,-57.018611,-25.610833,338.00
57,96,-57.018333,-25.610833,357.00
57,97,-57.018056,-25.610833,372.00
57,98,-57.017778,-25.610833,383.00
57,99,-57.017500,-25.610833,391.00
57,100,-57.017222,-25.610833,382.00
57,101,-57.016944,-25.610833,371.00
57,102,-57.016667,-25.610833,360.00
57,103,-57.016389,-25.610833,349.00
57,104,-57.016111,-25.610833,343.00
57,105,-57.015833,-25.610833,342.00
57,106,-57.015556,-25.610833,342.00
57,107,-57.015278,-25.610833,343.00
58,0,-57.045000,-25.611111,257.00
58,1,-57.044722,-25.611111,255.00
58,2,-57.044444,-25.611111,250.00
58,3,-57.044167,-25.611111,249.00
58,4,-57.043889,-25.611111,245.00
58,5,-57.043611,-25.611111,238.00
58,6,-57.043333,-25.611111,236.00
58,7,-57.043056,-25.611111,236.00
58,8,-57.042778,-25.611111,233.00
58,9,-57.042500,-25.611111,232.00
58,10,-57.042222,-25.611111,233.00
58,11,-57.041944,-25.611111,238.00
58,12,-57.041667,-25.611111,234.00
58,13,-57.041389,-25.611111,232.00
58,14,-57.041111,-25.611111,238.00
58,15,-57.040833,-25.611111,238.00
58,16,-57.040556,-25.611111,235.00
58,17,-57.040278,-25.611111,233.00
58,18,-57.040000,-25.611111,230.00
58,19,-57.039722,-25.611111,229.00
58,20,-57.039444,-25.611111,226.00
58,21,-57.039167,-25.611111,225.00
58,22,-57.038889,-25.611111,223.00
58,23,-57.038611,-25.611111,223.00
58,24,-57.038333,-25.611111,223.00
58,25,-57.038056,-25.611111,217.00
58,26,-57.037778,-25.611111,210.00
58,27,-57.037500,-25.611111,207.00
58,28,-57.037222,-25.611111,203.00
58,29,-57.036944,-25.611111,199.00
58,30,-57.036667,-25.611111,194.00
58,31,-57.036389,-25.611111,190.00
58,32,-57.036111,-25.611111,186.00
58,33,-57.035833,-25.611111,183.00
58,34,-57.035556,-25.611111,180.00
58,35,-57.035278,-25.611111,177.00
58,36,-57.035000,-25.611111,178.00
58,37,-57.034722,-25.611111,183.00
58,38,-57.034444,-25.611111,183.00
58,39,-57.034167,-25.611111,179.00
58,40,-57.033889,-25.611111,166.00
58,41,-57.033611,-25.611111,164.00
58,42,-57.033333,-25.611111,162.00
58,43,-57.033056,-25.611111,159.00
58,44,-57.032778,-25.611111,162.00
58,45,-57.032500,-25.611111,157.00
58,46,-57.032222,-25.611111,158.00
58,47,-57.031944,-25.611111,161.00
58,48,-57.031667,-25.611111,161.00
58,49,-57.031389,-25.611111,162.00
58,50,-57.031111,-25.611111,162.00
58,51,-57.030833,-25.611111,164.00
58,52,-57.030556,-25.611111,166.00
58,53,-57.030278,-25.611111,168.00
58,54,-57.030000,-25.611111,170.00
58,55,-57.029722,-25.611111,174.00
58,56,-57.029444,-25.611111,179.00
58,57,-57.029167,-25.611111,189.00
58,58,-57.028889,-25.611111,199.00
58,59,-57.028611,-25.611111,201.00
58,60,-57.028333,-25.611111,202.00
58,61,-57.028056,-25.611111,203.00
58,62,-57.027778,-25.611111,206.00
58,63,-57.027500,-25.611111,208.00
58,64,-57.027222,-25.611111,208.00
58,65,-57.026944,-25.611111,212.00
58,66,-57.026667,-25.611111,214.00
58,67,-57.026389,-25.611111,215.00
58,68,-57.026111,-25.611111,217.00
58,69,-57.025833,-25.611111,223.00
58,70,-57.025556,-25.611111,222.00
58,71,-57.025278,-25.611111,224.00
58,72,-57.025000,-25.611111,229.00
58,73,-57.024722,-25.611111,231.00
58,74,-57.024444,-25.611111,234.00
58,75,-57.024167,-25.611111,235.00
58,76,-57.023889,-25.611111,240.00
58,77,-57.023611,-25.611111,241.00
58,78,-57.023333,-25.611111,243.00
58,79,-57.023056,-25.611111,246.00
58,80,-57.022778,-25.611111,253.00
58,81,-57.022500,-25.611111,255.00
58,82,-57.022222,-25.611111,258.00
58,83,-57.021944,-25.611111,262.00
58,84,-57.021667,-25.611111,267.00
58,85,-57.021389,-25.611111,272.00
58,86,-57.021111,-25.611111,273.00
58,87,-57.020833,-25.611111,273.00
58,88,-57.020556,-25.611111,278.00
58,89,-57.020278,-25.611111,284.00
58,90,-57.020000,-25.611111,293.00
58,91,-57.019722,-25.611111,301.00
58,92,-57.019444,-25.611111,304.00
58,93,-57.019167,-25.611111,313.00
58,94,-57.018889,-25.611111,320.00
58,95,-57.018611,-25.611111,332.00
58,96,-57.018333,-25.611111,346.00
58,97,-57.018056,-25.611111,359.00
58,98,-57.017778,-25.611111,368.00
58,99,-57.017500,-25.611111,376.00
58,100,-57.017222,-25.611111,381.00
58,101,-57.016944,-25.611111,378.00
58,102,-57.016667,-25.611111,369.00
58,103,-57.016389,-25.611111,359.00
58,104,-57.016111,-25.611111,351.00
58,105,-57.015833,-25.611111,345.00
58,106,-57.015556,-25.611111,343.00
58,107,-57.015278,-25.611111,344.00
59,0,-57.045000,-25.611389,256.00
59,1,-57.044722,-25.611389,254.00
59,2,-57.044444,-25.611389,250.00
59,3,-57.044167,-25.611389,248.00
59,4,-57.043889,-25.611389,244.00
59,5,-57.043611,-25.611389,238.00
59,6,-57.043333,-25.611389,238.00
59,7,-57.043056,-25.611389,234.00
59,8,-57.042778,-25.611389,231.00
59,9,-57.042500,-25.611389,227.00
59,10,-57.042222,-25.611389,231.00
59,11,-57.041944,-25.611389,235.00
59,12,-57.041667,-25.611389,229.00
59,13,-57.041389,-25.611389,231.00
59,14,-57.041111,-25.611389,232.00
59,15,-57.040833,-25.611389,234.00
59,16,-57.040556,-25.611389,232.00
59,17,-57.040278,-25.611389,231.00
59,18,-57.040000,-25.611389,228.00
59,19,-57.039722,-25.611389,228.00
59,20,-57.039444,-25.611389,228.00
59,21,-57.039167,-25.611389,224.00
59,22,-57.038889,-25.611389,223.00
59,23,-57.038611,-25.611389,221.00
59,24,-57.038333,-25.611389,218.00
59,25,-57.038056,-25.611389,214.00
59,26,-57.037778,-25.611389,211.00
59,27,-57.037500,-25.611389,205.00
59,28,-57.037222,-25.611389,201.00
59,29,-57.036944,-25.611389,199.00
59,30,-57.036667,-25.611389,193.00
59,31,-57.036389,-25.611389,189.00
59,32,-57.036111,-25.611389,185.00
59,33,-57.035833,-25.611389,182.00
59,34,-57.035556,-25.611389,179.00
59,35,-57.035278,-25.611389,176.00
59,36,-57.035000,-25.611389,175.00
59,37,-57.034722,-25.611389,173.00
59,38,-57.034444,-25.611389,172.00
59,39,-57.034167,-25.611389,172.00
59,40,-57.033889,-25.611389,165.00
59,41,-57.033611,-25.611389,162.00
59,42,-57.033333,-25.611389,160.00
59,43,-57.033056,-25.611389,163.00
59,44,-57.032778,-25.611389,164.00
59,45,-57.032500,-25.611389,159.00
59,46,-57.032222,-25.611389,157.00
59,47,-57.031944,-25.611389,159.00
59,48,-57.031667,-25.611389,158.00
59,49,-57.031389,-25.611389,155.00
59,50,-57.031111,-25.611389,159.00
59,51,-57.030833,-25.611389,162.00
59,52,-57.030556,-25.611389,163.00
59,53,-57.030278,-25.611389,166.00
59,54,-57.030000,-25.611389,168.00
59,55,-57.029722,-25.611389,172.00
59,56,-57.029444,-25.611389,177.00
59,57,-57.029167,-25.611389,187.00
59,58,-57.028889,-25.611389,197.00
59,59,-57.028611,-25.611389,198.00
59,60,-57.028333,-25.611389,199.00
59,61,-57.028056,-25.611389,200.00
59,62,-57.027778,-25.611389,203.00
59,63,-57.027500,-25.611389,205.00
59,64,-57.027222,-25.611389,206.00
59,65,-57.026944,-25.611389,208.00
59,66,-57.026667,-25.611389,211.00
59,67,-57.026389,-25.611389,212.00
59,68,-57.026111,-25.611389,216.00
59,69,-57.025833,-25.611389,220.00
59,70,-57.025556,-25.611389,219.00
59,71,-57.025278,-25.611389,222.00
59,72,-57.025000,-25.611389,225.00
59,73,-57.024722,-25.611389,227.00
59,74,-57.024444,-25.611389,231.00
59,75,-57.024167,-25.611389,232.00
59,76,-57.023889,-25.611389,234.00
59,77,-57.023611,-25.611389,238.00
59,78,-57.023333,-25.611389,241.00
59,79,-57.023056,-25.611389,242.00
59,80,-57.022778,-25.611389,246.00
59,81,-57.022500,-25.611389,252.00
59,82,-57.022222,-25.611389,256.00
59,83,-57.021944,-25.611389,257.00
59,84,-57.021667,-25.611389,259.00
59,85,-57.021389,-25.611389,263.00
59,86,-57.021111,-25.611389,267.00
59,87,-57.020833,-25.611389,268.00
59,88,-57.020556,-25.611389,271.00
59,89,-57.020278,-25.611389,280.00
59,90,-57.020000,-25.611389,283.00
59,91,-57.019722,-25.611389,292.00
59,92,-57.019444,-25.611389,301.00
59,93,-57.019167,-25.611389,309.00
59,94,-57.018889,-25.611389,317.00
59,95,-57.018611,-25.611389,326.00
59,96,-57.018333,-25.611389,335.00
59,97,-57.018056,-25.611389,345.00
59,98,-57.017778,-25.611389,352.00
59,99,-57.017500,-25.611389,361.00
59,100,-57.017222,-25.611389,374.00
59,101,-57.016944,-25.611389,383.00
59,102,-57.016667,-25.611389,377.00
59,103,-57.016389,-25.611389,366.00
59,104,-57.016111,-25.611389,355.00
59,105,-57.015833,-25.611389,348.00
59,106,-57.015556,-25.611389,345.00
59,107,-57.015278,-25.611389,344.00
60,0,-57.045000,-25.611667,255.00
60,1,-57.044722,-25.611667,251.00
60,2,-57.044444,-25.611667,248.00
60,3,-57.044167,-25.611667,244.00
60,4,-57.043889,-25.611667,241.00
60,5,-57.043611,-25.611667,238.00
60,6,-57.043333,-25.611667,239.00
60,7,-57.043056,-25.611667,238.00
60,8,-57.042778,-25.611667,234.00
60,9,-57.042500,-25.611667,227.00
60,10,-57.042222,-25.611667,229.00
60,11,-57.041944,-25.611667,229.00
60,12,-57.041667,-25.611667,225.00
60,13,-57.041389,-25.611667,222.00
60,14,-57.041111,-25.611667,223.00
60,15,-57.040833,-25.611667,224.00
60,16,-57.040556,-25.611667,228.00
60,17,-57.040278,-25.611667,230.00
60,18,-57.040000,-25.611667,227.00
60,19,-57.039722,-25.611667,228.00
60,20,-57.039444,-25.611667,227.00
60,21,-57.039167,-25.611667,221.00
60,22,-57.038889,-25.611667,220.00
60,23,-57.038611,-25.611667,216.00
60,24,-57.038333,-25.611667,214.00
60,25,-57.038056,-25.611667,212.00
60,26,-57.037778,-25.611667,206.00
60,27,-57.037500,-25.611667,201.00
60,28,-57.037222,-25.611667,196.00
60,29,-57.036944,-25.611667,196.00
60,30,-57.036667,-25.611667,191.00
60,31,-57.036389,-25.611667,186.00
60,32,-57.036111,-25.611667,183.00
60,33,-57.035833,-25.611667,180.00
60,34,-57.035556,-25.611667,177.00
60,35,-57.035278,-25.611667,175.00
60,36,-57.035000,-25.611667,172.00
60,37,-57.034722,-25.611667,170.00
60,38,-57.034444,-25.611667,168.00
60,39,-57.034167,-25.611667,166.00
60,40,-57.033889,-25.611667,163.00
60,41,-57.033611,-25.611667,160.00
60,42,-57.033333,-25.611667,159.00
60,43,-57.033056,-25.611667,162.00
60,44,-57.032778,-25.611667,162.00
60,45,-57.032500,-25.611667,160.00
60,46,-57.032222,-25.611667,154.00
60,47,-57.031944,-25.611667,152.00
60,48,-57.031667,-25.611667,157.00
60,49,-57.031389,-25.611667,155.00
60,50,-57.031111,-25.611667,158.00
60,51,-57.030833,-25.611667,160.00
60,52,-57.030556,-25.611667,163.00
60,53,-57.030278,-25.611667,167.00
60,54,-57.030000,-25.611667,169.00
60,55,-57.029722,-25.611667,172.00
60,56,-57.029444,-25.611667,177.00
60,57,-57.029167,-25.611667,190.00
60,58,-57.028889,-25.611667,197.00
60,59,-57.028611,-25.611667,198.00
60,60,-57.028333,-25.611667,202.00
60,61,-57.028056,-25.611667,201.00
60,62,-57.027778,-25.611667,200.00
60,63,-57.027500,-25.611667,200.00
60,64,-57.027222,-25.611667,203.00
60,65,-57.026944,-25.611667,204.00
60,66,-57.026667,-25.611667,207.00
60,67,-57.026389,-25.611667,209.00
60,68,-57.026111,-25.611667,212.00
60,69,-57.025833,-25.611667,214.00
60,70,-57.025556,-25.611667,217.00
60,71,-57.025278,-25.611667,219.00
60,72,-57.025000,-25.611667,221.00
60,73,-57.024722,-25.611667,224.00
60,74,-57.024444,-25.611667,226.00
60,75,-57.024167,-25.611667,228.00
60,76,-57.023889,-25.611667,231.00
60,77,-57.023611,-25.611667,234.00
60,78,-57.023333,-25.611667,241.00
60,79,-57.023056,-25.611667,242.00
60,80,-57.022778,-25.611667,245.00
60,81,-57.022500,-25.611667,248.00
60,82,-57.022222,-25.611667,250.00
60,83,-57.021944,-25.611667,254.00
60,84,-57.021667,-25.611667,256.00
60,85,-57.021389,-25.611667,259.00
60,86,-57.021111,-25.611667,262.00
60,87,-57.020833,-25.611667,266.00
60,88,-57.020556,-25.611667,270.00
60,89,-57.020278,-25.611667,275.00
60,90,-57.020000,-25.611667,277.00
60,91,-57.019722,-25.611667,280.00
60,92,-57.019444,-25.611667,290.00
60,93,-57.019167,-25.611667,301.00
60,94,-57.018889,-25.611667,306.00
60,95,-57.018611,-25.611667,311.00
60,96,-57.018333,-25.611667,322.00
60,97,-57.018056,-25.611667,329.00
60,98,-57.017778,-25.611667,332.00
60,99,-57.017500,-25.611667,345.00
60,100,-57.017222,-25.611667,361.00
60,101,-57.016944,-25.611667,375.00
60,102,-57.016667,-25.611667,381.00
60,103,-57.016389,-25.611667,372.00
60,104,-57.016111,-25.611667,362.00
60,105,-57.015833,-25.611667,350.00
60,106,-57.015556,-25.611667,346.00
60,107,-57.015278,-25.611667,346.00
61,0,-57.045000,-25.611944,253.00
61,1,-57.044722,-25.611944,251.00
61,2,-57.044444,-25.611944,247.00
61,3,-57.044167,-25.611944,243.00
61,4,-57.043889,-25.611944,241.00
61,5,-57.043611,-25.611944,236.00
61,6,-57.043333,-25.611944,232.00
61,7,-57.043056,-25.611944,231.00
61,8,-57.042778,-25.611944,231.00
61,9,-57.042500,-25.611944,224.00
61,10,-57.042222,-25.611944,225.00
61,11,-57.041944,-25.611944,225.00
61,12,-57.041667,-25.611944,219.00
61,13,-57.041389,-25.611944,216.00
61,14,-57.041111,-25.611944,216.00
61,15,-57.040833,-25.611944,217.00
61,16,-57.040556,-25.611944,224.00
61,17,-57.040278,-25.611944,226.00
61,18,-57.040000,-25.611944,226.00
61,19,-57.039722,-25.611944,224.00
61,20,-57.039444,-25.611944,222.00
61,21,-57.039167,-25.611944,219.00
61,22,-57.038889,-25.611944,218.00
61,23,-57.038611,-25.611944,216.00
61,24,-57.038333,-25.611944,213.00
61,25,-57.038056,-25.611944,206.00
61,26,-57.037778,-25.611944,199.00
61,27,-57.037500,-25.611944,194.00
61,28,-57.037222,-25.611944,191.00
61,29,-57.036944,-25.611944,191.00
61,30,-57.036667,-25.611944,191.00
61,31,-57.036389,-25.611944,183.00
61,32,-57.036111,-25.611944,181.00
61,33,-57.035833,-25.611944,179.00
61,34,-57.035556,-25.611944,174.00
61,35,-57.035278,-25.611944,172.00
61,36,-57.035000,-25.611944,171.00
61,37,-57.034722,-25.611944,171.00
61,38,-57.034444,-25.611944,167.00
61,39,-57.034167,-25.611944,164.00
61,40,-57.033889,-25.611944,163.00
61,41,-57.033611,-25.611944,159.00
61,42,-57.033333,-25.611944,159.00
61,43,-57.033056,-25.611944,162.00
61,44,-57.032778,-25.611944,161.00
61,45,-57.032500,-25.611944,161.00
61,46,-57.032222,-25.611944,154.00
61,47,-57.031944,-25.611944,151.00
61,48,-57.031667,-25.611944,154.00
61,49,-57.031389,-25.611944,155.00
61,50,-57.031111,-25.611944,157.00
61,51,-57.030833,-25.611944,159.00
61,52,-57.030556,-25.611944,163.00
61,53,-57.030278,-25.611944,166.00
61,54,-57.030000,-25.611944,169.00
61,55,-57.029722,-25.611944,172.00
61,56,-57.029444,-25.611944,179.00
61,57,-57.029167,-25.611944,191.00
61,58,-57.028889,-25.611944,196.00
61,59,-57.028611,-25.611944,200.00
61,60,-57.028333,-25.611944,203.00
61,61,-57.028056,-25.611944,203.00
61,62,-57.027778,-25.611944,202.00
61,63,-57.027500,-25.611944,199.00
61,64,-57.027222,-25.611944,199.00
61,65,-57.026944,-25.611944,202.00
61,66,-57.026667,-25.611944,204.00
61,67,-57.026389,-25.611944,207.00
61,68,-57.026111,-25.611944,210.00
61,69,-57.025833,-25.611944,212.00
61,70,-57.025556,-25.611944,215.00
61,71,-57.025278,-25.611944,217.00
61,72,-57.025000,-25.611944,219.00
61,73,-57.024722,-25.611944,221.00
61,74,-57.024444,-25.611944,223.00
61,75,-57.024167,-25.611944,224.00
61,76,-57.023889,-25.611944,227.00
61,77,-57.023611,-25.611944,232.00
61,78,-57.023333,-25.611944,237.00
61,79,-57.023056,-25.611944,238.00
61,80,-57.022778,-25.611944,243.00
61,81,-57.022500,-25.611944,245.00
61,82,-57.022222,-25.611944,247.00
61,83,-57.021944,-25.611944,252.00
61,84,-57.021667,-25.611944,256.00
61,85,-57.021389,-25.611944,258.00
61,86,-57.021111,-25.611944,260.00
61,87,-57.020833,-25.611944,264.00
61,88,-57.020556,-25.611944,267.00
61,89,-57.020278,-25.611944,270.00
61,90,-57.020000,-25.611944,272.00
61,91,-57.019722,-25.611944,276.00
61,92,-57.019444,-25.611944,282.00
61,93,-57.019167,-25.611944,289.00
61,94,-57.018889,-25.611944,295.00
61,95,-57.018611,-25.611944,301.00
61,96,-57.018333,-25.611944,312.00
61,97,-57.018056,-25.611944,316.00
61,98,-57.017778,-25.611944,318.00
61,99,-57.017500,-25.611944,328.00
61,100,-57.017222,-25.611944,339.00
61,101,-57.016944,-25.611944,354.00
61,102,-57.016667,-25.611944,369.00
61,103,-57.016389,-25.611944,373.00
61,104,-57.016111,-25.611944,366.00
61,105,-57.015833,-25.611944,355.00
61,106,-57.015556,-25.611944,348.00
61,107,-57.015278,-25.611944,346.00
62,0,-57.045000,-25.612222,254.00
62,1,-57.044722,-25.612222,251.00
62,2,-57.044444,-25.612222,247.00
62,3,-57.044167,-25.612222,244.00
62,4,-57.043889,-25.612222,241.00
62,5,-57.043611,-25.612222,238.00
62,6,-57.043333,-25.612222,233.00
62,7,-57.043056,-25.612222,231.00
62,8,-57.042778,-25.612222,227.00
62,9,-57.042500,-25.612222,225.00
62,10,-57.042222,-25.612222,223.00
62,11,-57.041944,-25.612222,219.00
62,12,-57.041667,-25.612222,214.00
62,13,-57.041389,-25.612222,214.00
62,14,-57.041111,-25.612222,212.00
62,15,-57.040833,-25.612222,213.00
62,16,-57.040556,-25.612222,220.00
62,17,-57.040278,-25.612222,219.00
62,18,-57.040000,-25.612222,217.00
62,19,-57.039722,-25.612222,218.00
62,20,-57.039444,-25.612222,216.00
62,21,-57.039167,-25.612222,218.00
62,22,-57.038889,-25.612222,215.00
62,23,-57.038611,-25.612222,213.00
62,24,-57.038333,-25.612222,211.00
62,25,-57.038056,-25.612222,211.00
62,26,-57.037778,-25.612222,203.00
62,27,-57.037500,-25.612222,192.00
62,28,-57.037222,-25.612222,188.00
62,29,-57.036944,-25.612222,187.00
62,30,-57.036667,-25.612222,188.00
62,31,-57.036389,-25.612222,182.00
62,32,-57.036111,-25.612222,179.00
62,33,-57.035833,-25.612222,175.00
62,34,-57.035556,-25.612222,171.00
62,35,-57.035278,-25.612222,169.00
62,36,-57.035000,-25.612222,172.00
62,37,-57.034722,-25.612222,175.00
62,38,-57.034444,-25.612222,170.00
62,39,-57.034167,-25.612222,164.00
62,40,-57.033889,-25.612222,163.00
62,41,-57.033611,-25.612222,160.00
62,42,-57.033333,-25.612222,156.00
62,43,-57.033056,-25.612222,161.00
62,44,-57.032778,-25.612222,162.00
62,45,-57.032500,-25.612222,157.00
62,46,-57.032222,-25.612222,153.00
62,47,-57.031944,-25.612222,150.00
62,48,-57.031667,-25.612222,155.00
62,49,-57.031389,-25.612222,157.00
62,50,-57.031111,-25.612222,156.00
62,51,-57.030833,-25.612222,160.00
62,52,-57.030556,-25.612222,163.00
62,53,-57.030278,-25.612222,164.00
62,54,-57.030000,-25.612222,168.00
62,55,-57.029722,-25.612222,172.00
62,56,-57.029444,-25.612222,179.00
62,57,-57.029167,-25.612222,188.00
62,58,-57.028889,-25.612222,194.00
62,59,-57.028611,-25.612222,197.00
62,60,-57.028333,-25.612222,199.00
62,61,-57.028056,-25.612222,202.00
62,62,-57.027778,-25.612222,204.00
62,63,-57.027500,-25.612222,204.00
62,64,-57.027222,-25.612222,199.00
